CAST                        ,,        9519554,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,CA-13414       ,,,
Originators Station ID      ,,             38,,,integer,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,        49.2417,decimal degrees,,
Longitude                   ,,       -66.2000,decimal degrees,,
Year                        ,,           1996,,,
Month                       ,,             11,,,
Day                         ,,             19,,,
Time                        ,,          23.43,decimal hours (UT),,
METADATA,
Country                     ,,             CA,NODC code,CANADA
Accession Number            ,,          2023.,NODC code,,
Platform                    ,,          7627.,OCL code,GEORGE R. PEARKES (CCGS;Light Icebreaker;call sign CGCX; built 1986;IMO8320444),
Bottom depth                ,,        185.000,meters,,
High resolution CTD - Bottle,,      11144356.,,,
Sea State                   ,,          2.000,WMO code 3700,SMOOTH-WAVELET 1/3-1 2/3 FT (.1-.5 METERS),
Wind Direction              ,,             5.,WMO code 0877,45 DEGREES - 54 DEGREES,
Wind speed                  ,,          8.000,knots,,
Air temperature (dry bulb)  ,,         -2.000,degrees Celsius,,
probe_type                  ,,             4.,OCL_code,CTD,
Instrument       ,Temperature,             4.,WOD code,CTD: TYPE UNKNOWN,
scale               ,Salinity,           202.,WOD code,Salinity: PSS78,
Instrument          ,Salinity,             4.,WOD code,CTD: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,Salinity   ,F,O,Chlorophyl ,F,O,Pressure   ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,PSS       ,, , ,ug/l      ,, , ,dbar      ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,,
         1,       0.0,0, ,     2.696,0, ,    29.517,0, ,     2.478,0, ,        0.,0, ,
         2,       0.2,0, ,     2.696,0, ,    29.520,0, ,     2.478,0, ,       0.2,0, ,
         3,       0.3,0, ,     2.695,0, ,    29.520,0, ,     2.392,0, ,       0.3,0, ,
         4,       0.5,0, ,     2.696,0, ,    29.520,0, ,     2.584,0, ,       0.5,0, ,
         5,       0.6,0, ,     2.699,0, ,    29.519,0, ,     2.520,0, ,       0.6,0, ,
         6,       0.8,0, ,     2.697,0, ,    29.523,0, ,     2.435,0, ,       0.8,0, ,
         7,       1.0,0, ,     2.699,0, ,    29.524,0, ,     2.222,0, ,       1.0,0, ,
         8,       1.2,0, ,     2.695,0, ,    29.531,0, ,     2.392,0, ,       1.2,0, ,
         9,       1.4,0, ,     2.699,0, ,    29.536,0, ,     2.456,0, ,       1.4,0, ,
        10,       1.6,0, ,     2.702,0, ,    29.539,0, ,     2.414,0, ,       1.6,0, ,
        11,       1.8,0, ,     2.703,0, ,    29.542,0, ,     2.627,0, ,       1.8,0, ,
        12,       2.0,0, ,     2.705,0, ,    29.545,0, ,     2.371,0, ,       2.0,0, ,
        13,       2.2,0, ,     2.707,0, ,    29.551,0, ,     2.691,0, ,       2.2,0, ,
        14,       2.4,0, ,     2.706,0, ,    29.557,0, ,     2.286,0, ,       2.4,0, ,
        15,       2.6,0, ,     2.705,0, ,    29.562,0, ,     2.201,0, ,       2.6,0, ,
        16,       2.8,0, ,     2.710,0, ,    29.570,0, ,     2.350,0, ,       2.8,0, ,
        17,       3.0,0, ,     2.717,0, ,    29.587,0, ,     2.563,0, ,       3.0,0, ,
        18,       3.2,0, ,     2.722,0, ,    29.605,0, ,     2.584,0, ,       3.2,0, ,
        19,       3.4,0, ,     2.726,0, ,    29.615,0, ,     2.371,0, ,       3.4,0, ,
        20,       3.6,0, ,     2.726,0, ,    29.621,0, ,     2.627,0, ,       3.6,0, ,
        21,       3.8,0, ,     2.723,0, ,    29.624,0, ,     2.456,0, ,       3.8,0, ,
        22,       3.9,0, ,     2.723,0, ,    29.627,0, ,     2.542,0, ,       3.9,0, ,
        23,       4.1,0, ,     2.725,0, ,    29.633,0, ,     2.797,0, ,       4.1,0, ,
        24,       4.3,0, ,     2.724,0, ,    29.650,0, ,     2.435,0, ,       4.3,0, ,
        25,       4.5,0, ,     2.729,0, ,    29.674,0, ,     2.925,0, ,       4.5,0, ,
        26,       4.7,0, ,     2.744,0, ,    29.719,0, ,     3.202,0, ,       4.7,0, ,
        27,       4.9,0, ,     2.763,0, ,    29.788,0, ,     2.605,0, ,       4.9,0, ,
        28,       5.1,0, ,     2.810,0, ,    29.859,0, ,     2.499,0, ,       5.1,0, ,
        29,       5.3,0, ,     2.836,0, ,    29.987,0, ,     2.542,0, ,       5.3,0, ,
        30,       5.5,0, ,     2.884,0, ,    30.108,0, ,     3.245,0, ,       5.5,0, ,
        31,       5.7,0, ,     2.908,0, ,    30.215,0, ,     2.392,0, ,       5.7,0, ,
        32,       5.8,0, ,     2.913,0, ,    30.282,0, ,     2.925,0, ,       5.9,0, ,
        33,       6.0,0, ,     2.926,0, ,    30.311,0, ,     2.584,0, ,       6.1,0, ,
        34,       6.2,0, ,     2.940,0, ,    30.340,0, ,     2.265,0, ,       6.3,0, ,
        35,       6.4,0, ,     2.953,0, ,    30.366,0, ,     2.371,0, ,       6.5,0, ,
        36,       6.6,0, ,     2.960,0, ,    30.382,0, ,     2.797,0, ,       6.7,0, ,
        37,       6.8,0, ,     2.956,0, ,    30.397,0, ,     2.435,0, ,       6.9,0, ,
        38,       7.0,0, ,     2.952,0, ,    30.406,0, ,     2.329,0, ,       7.1,0, ,
        39,       7.2,0, ,     2.952,0, ,    30.411,0, ,     2.584,0, ,       7.3,0, ,
        40,       7.4,0, ,     2.954,0, ,    30.414,0, ,     3.181,0, ,       7.5,0, ,
        41,       7.6,0, ,     2.953,0, ,    30.420,0, ,     2.456,0, ,       7.7,0, ,
        42,       7.8,0, ,     2.955,0, ,    30.425,0, ,     2.286,0, ,       7.9,0, ,
        43,       8.0,0, ,     2.962,0, ,    30.428,0, ,     2.435,0, ,       8.1,0, ,
        44,       8.2,0, ,     2.975,0, ,    30.430,0, ,     2.222,0, ,       8.3,0, ,
        45,       8.4,0, ,     2.988,0, ,    30.429,0, ,     2.265,0, ,       8.5,0, ,
        46,       8.6,0, ,     2.994,0, ,    30.434,0, ,     1.988,0, ,       8.7,0, ,
        47,       8.7,0, ,     3.001,0, ,    30.433,0, ,     3.330,0, ,       8.8,0, ,
        48,       8.9,0, ,     3.003,0, ,    30.435,0, ,     2.286,0, ,       9.0,0, ,
        49,       9.1,0, ,     3.005,0, ,    30.439,0, ,     2.158,0, ,       9.2,0, ,
        50,       9.3,0, ,     3.007,0, ,    30.445,0, ,     2.115,0, ,       9.4,0, ,
        51,       9.5,0, ,     3.021,0, ,    30.450,0, ,     2.073,0, ,       9.6,0, ,
        52,       9.7,0, ,     3.040,0, ,    30.466,0, ,     2.243,0, ,       9.8,0, ,
        53,       9.9,0, ,     3.055,0, ,    30.499,0, ,     2.052,0, ,      10.0,0, ,
        54,      10.0,0, ,     3.064,0, ,    30.553,0, ,     2.137,0, ,      10.1,0, ,
        55,      10.2,0, ,     3.155,0, ,    30.565,0, ,     2.073,0, ,      10.3,0, ,
        56,      10.4,0, ,     3.313,0, ,    30.546,0, ,     2.158,0, ,      10.5,0, ,
        57,      10.6,0, ,     3.437,0, ,    30.565,0, ,     2.009,0, ,      10.7,0, ,
        58,      10.8,0, ,     3.532,0, ,    30.595,0, ,     1.988,0, ,      10.9,0, ,
        59,      11.0,0, ,     3.575,0, ,    30.645,0, ,     1.945,0, ,      11.1,0, ,
        60,      11.2,0, ,     3.609,0, ,    30.672,0, ,     1.988,0, ,      11.3,0, ,
        61,      11.4,0, ,     3.629,0, ,    30.691,0, ,     1.817,0, ,      11.5,0, ,
        62,      11.6,0, ,     3.633,0, ,    30.729,0, ,     2.009,0, ,      11.7,0, ,
        63,      11.7,0, ,     3.665,0, ,    30.746,0, ,     1.817,0, ,      11.8,0, ,
        64,      11.9,0, ,     3.700,0, ,    30.756,0, ,     1.817,0, ,      12.0,0, ,
        65,      12.1,0, ,     3.742,0, ,    30.764,0, ,     1.796,0, ,      12.2,0, ,
        66,      12.3,0, ,     3.799,0, ,    30.761,0, ,     1.817,0, ,      12.4,0, ,
        67,      12.5,0, ,     3.839,0, ,    30.776,0, ,     1.860,0, ,      12.6,0, ,
        68,      12.7,0, ,     3.898,0, ,    30.769,0, ,     1.753,0, ,      12.8,0, ,
        69,      12.9,0, ,     3.921,0, ,    30.781,0, ,     1.902,0, ,      13.0,0, ,
        70,      13.1,0, ,     3.939,0, ,    30.785,0, ,     2.158,0, ,      13.2,0, ,
        71,      13.3,0, ,     3.944,0, ,    30.795,0, ,     1.924,0, ,      13.4,0, ,
        72,      13.5,0, ,     3.941,0, ,    30.811,0, ,     1.860,0, ,      13.6,0, ,
        73,      13.6,0, ,     3.941,0, ,    30.826,0, ,     1.902,0, ,      13.7,0, ,
        74,      13.8,0, ,     3.944,0, ,    30.842,0, ,     1.732,0, ,      13.9,0, ,
        75,      14.0,0, ,     3.947,0, ,    30.859,0, ,     1.902,0, ,      14.1,0, ,
        76,      14.1,0, ,     3.968,0, ,    30.855,0, ,     1.796,0, ,      14.2,0, ,
        77,      14.3,0, ,     3.989,0, ,    30.851,0, ,     1.839,0, ,      14.4,0, ,
        78,      14.5,0, ,     4.010,0, ,    30.849,0, ,     1.817,0, ,      14.6,0, ,
        79,      14.6,0, ,     4.023,0, ,    30.854,0, ,     1.839,0, ,      14.7,0, ,
        80,      14.8,0, ,     4.036,0, ,    30.859,0, ,     1.796,0, ,      14.9,0, ,
        81,      15.1,0, ,     4.045,0, ,    30.868,0, ,     1.647,0, ,      15.2,0, ,
        82,      15.3,0, ,     4.060,0, ,    30.872,0, ,     1.583,0, ,      15.4,0, ,
        83,      15.4,0, ,     4.082,0, ,    30.868,0, ,     1.732,0, ,      15.5,0, ,
        84,      15.6,0, ,     4.099,0, ,    30.870,0, ,     2.030,0, ,      15.7,0, ,
        85,      15.8,0, ,     4.121,0, ,    30.872,0, ,     1.860,0, ,      15.9,0, ,
        86,      15.9,0, ,     4.150,0, ,    30.874,0, ,     1.668,0, ,      16.0,0, ,
        87,      16.1,0, ,     4.175,0, ,    30.882,0, ,     1.647,0, ,      16.2,0, ,
        88,      16.2,0, ,     4.197,0, ,    30.892,0, ,     1.625,0, ,      16.3,0, ,
        89,      16.4,0, ,     4.223,0, ,    30.893,0, ,     1.604,0, ,      16.5,0, ,
        90,      16.6,0, ,     4.237,0, ,    30.894,0, ,     1.732,0, ,      16.7,0, ,
        91,      16.8,0, ,     4.231,0, ,    30.905,0, ,     1.860,0, ,      16.9,0, ,
        92,      17.0,0, ,     4.223,0, ,    30.915,0, ,     1.540,0, ,      17.1,0, ,
        93,      17.3,0, ,     4.225,0, ,    30.917,0, ,     1.732,0, ,      17.4,0, ,
        94,      17.4,0, ,     4.222,0, ,    30.922,0, ,     1.562,0, ,      17.6,0, ,
        95,      17.6,0, ,     4.216,0, ,    30.926,0, ,     1.732,0, ,      17.8,0, ,
        96,      17.7,0, ,     4.210,0, ,    30.928,0, ,     1.689,0, ,      17.9,0, ,
        97,      17.9,0, ,     4.205,0, ,    30.932,0, ,     1.817,0, ,      18.1,0, ,
        98,      18.1,0, ,     4.202,0, ,    30.936,0, ,     1.860,0, ,      18.3,0, ,
        99,      18.3,0, ,     4.199,0, ,    30.939,0, ,     1.860,0, ,      18.5,0, ,
       100,      18.4,0, ,     4.198,0, ,    30.940,0, ,     1.647,0, ,      18.6,0, ,
       101,      18.6,0, ,     4.194,0, ,    30.943,0, ,     1.689,0, ,      18.8,0, ,
       102,      18.8,0, ,     4.189,0, ,    30.943,0, ,     1.540,0, ,      19.0,0, ,
       103,      19.1,0, ,     4.179,0, ,    30.944,0, ,     1.668,0, ,      19.3,0, ,
       104,      19.3,0, ,     4.155,0, ,    30.952,0, ,     1.711,0, ,      19.5,0, ,
       105,      19.5,0, ,     4.120,0, ,    30.969,0, ,     1.689,0, ,      19.7,0, ,
       106,      19.7,0, ,     4.092,0, ,    30.983,0, ,     1.434,0, ,      19.9,0, ,
       107,      19.9,0, ,     4.082,0, ,    30.986,0, ,     1.689,0, ,      20.1,0, ,
       108,      20.0,0, ,     4.054,0, ,    31.009,0, ,     1.498,0, ,      20.2,0, ,
       109,      20.2,0, ,     4.023,0, ,    31.036,0, ,     1.412,0, ,      20.4,0, ,
       110,      20.4,0, ,     4.013,0, ,    31.044,0, ,     1.412,0, ,      20.6,0, ,
       111,      20.5,0, ,     4.009,0, ,    31.047,0, ,     1.519,0, ,      20.7,0, ,
       112,      20.7,0, ,     3.990,0, ,    31.061,0, ,     1.455,0, ,      20.9,0, ,
       113,      20.9,0, ,     3.963,0, ,    31.081,0, ,     1.519,0, ,      21.1,0, ,
       114,      21.1,0, ,     3.926,0, ,    31.110,0, ,     1.540,0, ,      21.3,0, ,
       115,      21.3,0, ,     3.905,0, ,    31.127,0, ,     1.476,0, ,      21.5,0, ,
       116,      21.5,0, ,     3.904,0, ,    31.126,0, ,     1.455,0, ,      21.7,0, ,
       117,      21.7,0, ,     3.906,0, ,    31.122,0, ,     1.263,0, ,      21.9,0, ,
       118,      21.9,0, ,     3.902,0, ,    31.124,0, ,     1.476,0, ,      22.1,0, ,
       119,      22.1,0, ,     3.894,0, ,    31.131,0, ,     1.434,0, ,      22.3,0, ,
       120,      22.3,0, ,     3.879,0, ,    31.144,0, ,     1.412,0, ,      22.5,0, ,
       121,      22.4,0, ,     3.869,0, ,    31.149,0, ,     1.412,0, ,      22.6,0, ,
       122,      22.6,0, ,     3.864,0, ,    31.149,0, ,     1.391,0, ,      22.8,0, ,
       123,      22.8,0, ,     3.848,0, ,    31.159,0, ,     1.476,0, ,      23.0,0, ,
       124,      23.0,0, ,     3.826,0, ,    31.174,0, ,     1.370,0, ,      23.2,0, ,
       125,      23.2,0, ,     3.804,0, ,    31.189,0, ,     1.519,0, ,      23.4,0, ,
       126,      23.4,0, ,     3.773,0, ,    31.211,0, ,     1.434,0, ,      23.6,0, ,
       127,      23.6,0, ,     3.750,0, ,    31.224,0, ,     1.476,0, ,      23.8,0, ,
       128,      23.8,0, ,     3.734,0, ,    31.232,0, ,     1.540,0, ,      24.0,0, ,
       129,      24.0,0, ,     3.737,0, ,    31.226,0, ,     1.519,0, ,      24.2,0, ,
       130,      24.2,0, ,     3.730,0, ,    31.229,0, ,     1.455,0, ,      24.4,0, ,
       131,      24.4,0, ,     3.719,0, ,    31.237,0, ,     1.498,0, ,      24.6,0, ,
       132,      24.6,0, ,     3.707,0, ,    31.241,0, ,     1.519,0, ,      24.8,0, ,
       133,      24.7,0, ,     3.702,0, ,    31.239,0, ,     1.476,0, ,      24.9,0, ,
       134,      24.9,0, ,     3.686,0, ,    31.250,0, ,     1.540,0, ,      25.1,0, ,
       135,      25.1,0, ,     3.677,0, ,    31.255,0, ,     1.562,0, ,      25.3,0, ,
       136,      25.3,0, ,     3.666,0, ,    31.263,0, ,     1.583,0, ,      25.5,0, ,
       137,      25.5,0, ,     3.655,0, ,    31.271,0, ,     1.349,0, ,      25.7,0, ,
       138,      25.7,0, ,     3.649,0, ,    31.274,0, ,     1.370,0, ,      25.9,0, ,
       139,      26.0,0, ,     3.640,0, ,    31.282,0, ,     1.391,0, ,      26.2,0, ,
       140,      26.2,0, ,     3.633,0, ,    31.288,0, ,     1.391,0, ,      26.4,0, ,
       141,      26.4,0, ,     3.626,0, ,    31.293,0, ,     1.476,0, ,      26.6,0, ,
       142,      26.6,0, ,     3.623,0, ,    31.295,0, ,     1.349,0, ,      26.8,0, ,
       143,      26.7,0, ,     3.620,0, ,    31.296,0, ,     1.540,0, ,      26.9,0, ,
       144,      26.9,0, ,     3.612,0, ,    31.300,0, ,     1.476,0, ,      27.1,0, ,
       145,      27.1,0, ,     3.611,0, ,    31.292,0, ,     1.562,0, ,      27.3,0, ,
       146,      27.3,0, ,     3.605,0, ,    31.279,0, ,     1.540,0, ,      27.5,0, ,
       147,      27.5,0, ,     3.579,0, ,    31.266,0, ,     1.391,0, ,      27.7,0, ,
       148,      27.7,0, ,     3.462,0, ,    31.316,0, ,     1.668,0, ,      27.9,0, ,
       149,      27.9,0, ,     3.357,0, ,    31.343,0, ,     1.583,0, ,      28.1,0, ,
       150,      28.1,0, ,     3.265,0, ,    31.368,0, ,     1.540,0, ,      28.3,0, ,
       151,      28.4,0, ,     3.229,0, ,    31.360,0, ,     1.689,0, ,      28.6,0, ,
       152,      28.6,0, ,     3.221,0, ,    31.342,0, ,     1.753,0, ,      28.8,0, ,
       153,      28.8,0, ,     3.207,0, ,    31.345,0, ,     1.924,0, ,      29.0,0, ,
       154,      28.9,0, ,     3.194,0, ,    31.349,0, ,     1.945,0, ,      29.2,0, ,
       155,      29.1,0, ,     3.144,0, ,    31.369,0, ,     1.753,0, ,      29.4,0, ,
       156,      29.2,0, ,     3.119,0, ,    31.332,0, ,     1.732,0, ,      29.5,0, ,
       157,      29.4,0, ,     3.071,0, ,    31.291,0, ,     1.689,0, ,      29.7,0, ,
       158,      29.6,0, ,     2.936,0, ,    31.330,0, ,     1.860,0, ,      29.9,0, ,
       159,      29.8,0, ,     2.833,0, ,    31.348,0, ,     1.647,0, ,      30.1,0, ,
       160,      30.1,0, ,     2.733,0, ,    31.379,0, ,     1.711,0, ,      30.4,0, ,
       161,      30.3,0, ,     2.646,0, ,    31.410,0, ,     1.902,0, ,      30.6,0, ,
       162,      30.5,0, ,     2.577,0, ,    31.436,0, ,     2.009,0, ,      30.8,0, ,
       163,      30.8,0, ,     2.534,0, ,    31.446,0, ,     1.668,0, ,      31.1,0, ,
       164,      31.0,0, ,     2.517,0, ,    31.445,0, ,     1.753,0, ,      31.3,0, ,
       165,      31.2,0, ,     2.511,0, ,    31.444,0, ,     1.753,0, ,      31.5,0, ,
       166,      31.4,0, ,     2.497,0, ,    31.441,0, ,     1.689,0, ,      31.7,0, ,
       167,      31.6,0, ,     2.431,0, ,    31.473,0, ,     1.583,0, ,      31.9,0, ,
       168,      31.7,0, ,     2.405,0, ,    31.454,0, ,     1.583,0, ,      32.0,0, ,
       169,      31.9,0, ,     2.311,0, ,    31.504,0, ,     1.689,0, ,      32.2,0, ,
       170,      32.1,0, ,     2.242,0, ,    31.540,0, ,     1.540,0, ,      32.4,0, ,
       171,      32.3,0, ,     2.208,0, ,    31.551,0, ,     1.562,0, ,      32.6,0, ,
       172,      32.6,0, ,     2.180,0, ,    31.559,0, ,     1.476,0, ,      32.9,0, ,
       173,      32.8,0, ,     2.144,0, ,    31.572,0, ,     1.476,0, ,      33.1,0, ,
       174,      33.0,0, ,     2.111,0, ,    31.578,0, ,     1.476,0, ,      33.3,0, ,
       175,      33.2,0, ,     2.097,0, ,    31.572,0, ,     1.562,0, ,      33.5,0, ,
       176,      33.4,0, ,     2.085,0, ,    31.573,0, ,     1.476,0, ,      33.7,0, ,
       177,      33.6,0, ,     2.089,0, ,    31.563,0, ,     1.498,0, ,      33.9,0, ,
       178,      33.8,0, ,     2.042,0, ,    31.600,0, ,     1.583,0, ,      34.1,0, ,
       179,      34.0,0, ,     2.021,0, ,    31.602,0, ,     1.775,0, ,      34.3,0, ,
       180,      34.2,0, ,     2.013,0, ,    31.590,0, ,     1.391,0, ,      34.5,0, ,
       181,      34.4,0, ,     1.983,0, ,    31.602,0, ,     1.562,0, ,      34.7,0, ,
       182,      34.6,0, ,     1.954,0, ,    31.615,0, ,     1.625,0, ,      34.9,0, ,
       183,      34.8,0, ,     1.933,0, ,    31.621,0, ,     1.583,0, ,      35.1,0, ,
       184,      35.0,0, ,     1.903,0, ,    31.636,0, ,     1.540,0, ,      35.3,0, ,
       185,      35.2,0, ,     1.883,0, ,    31.642,0, ,     1.583,0, ,      35.5,0, ,
       186,      35.5,0, ,     1.868,0, ,    31.646,0, ,     1.562,0, ,      35.8,0, ,
       187,      35.7,0, ,     1.859,0, ,    31.649,0, ,     1.434,0, ,      36.0,0, ,
       188,      35.9,0, ,     1.860,0, ,    31.645,0, ,     1.519,0, ,      36.2,0, ,
       189,      36.1,0, ,     1.858,0, ,    31.644,0, ,     1.604,0, ,      36.4,0, ,
       190,      36.3,0, ,     1.861,0, ,    31.636,0, ,     1.455,0, ,      36.6,0, ,
       191,      36.5,0, ,     1.840,0, ,    31.651,0, ,     1.583,0, ,      36.8,0, ,
       192,      36.7,0, ,     1.818,0, ,    31.666,0, ,     1.647,0, ,      37.0,0, ,
       193,      36.9,0, ,     1.814,0, ,    31.661,0, ,     1.391,0, ,      37.2,0, ,
       194,      37.1,0, ,     1.790,0, ,    31.675,0, ,     1.476,0, ,      37.4,0, ,
       195,      37.3,0, ,     1.778,0, ,    31.676,0, ,     1.498,0, ,      37.6,0, ,
       196,      37.5,0, ,     1.769,0, ,    31.674,0, ,     1.455,0, ,      37.8,0, ,
       197,      37.7,0, ,     1.759,0, ,    31.669,0, ,     1.562,0, ,      38.0,0, ,
       198,      38.0,0, ,     1.749,0, ,    31.661,0, ,     1.498,0, ,      38.3,0, ,
       199,      38.2,0, ,     1.727,0, ,    31.664,0, ,     1.583,0, ,      38.5,0, ,
       200,      38.4,0, ,     1.698,0, ,    31.672,0, ,     1.583,0, ,      38.7,0, ,
       201,      38.6,0, ,     1.679,0, ,    31.671,0, ,     1.647,0, ,      38.9,0, ,
       202,      38.8,0, ,     1.661,0, ,    31.671,0, ,     1.434,0, ,      39.1,0, ,
       203,      39.0,0, ,     1.625,0, ,    31.694,0, ,     1.412,0, ,      39.3,0, ,
       204,      39.3,0, ,     1.592,0, ,    31.717,0, ,     1.476,0, ,      39.6,0, ,
       205,      39.5,0, ,     1.574,0, ,    31.726,0, ,     1.455,0, ,      39.8,0, ,
       206,      39.7,0, ,     1.565,0, ,    31.730,0, ,     1.583,0, ,      40.0,0, ,
       207,      39.9,0, ,     1.561,0, ,    31.731,0, ,     1.412,0, ,      40.2,0, ,
       208,      40.2,0, ,     1.567,0, ,    31.725,0, ,     1.476,0, ,      40.5,0, ,
       209,      40.3,0, ,     1.569,0, ,    31.721,0, ,     1.199,0, ,      40.7,0, ,
       210,      40.5,0, ,     1.567,0, ,    31.718,0, ,     1.242,0, ,      40.9,0, ,
       211,      40.7,0, ,     1.558,0, ,    31.717,0, ,     1.263,0, ,      41.1,0, ,
       212,      40.9,0, ,     1.538,0, ,    31.720,0, ,     1.391,0, ,      41.3,0, ,
       213,      41.1,0, ,     1.504,0, ,    31.729,0, ,     1.391,0, ,      41.5,0, ,
       214,      41.3,0, ,     1.469,0, ,    31.736,0, ,     1.391,0, ,      41.7,0, ,
       215,      41.6,0, ,     1.426,0, ,    31.749,0, ,     1.370,0, ,      42.0,0, ,
       216,      41.8,0, ,     1.385,0, ,    31.759,0, ,     1.519,0, ,      42.2,0, ,
       217,      42.0,0, ,     1.344,0, ,    31.767,0, ,     1.306,0, ,      42.4,0, ,
       218,      42.3,0, ,     1.296,0, ,    31.780,0, ,     1.583,0, ,      42.7,0, ,
       219,      42.5,0, ,     1.252,0, ,    31.796,0, ,     1.391,0, ,      42.9,0, ,
       220,      42.7,0, ,     1.237,0, ,    31.789,0, ,     1.242,0, ,      43.1,0, ,
       221,      42.9,0, ,     1.215,0, ,    31.793,0, ,     1.434,0, ,      43.3,0, ,
       222,      43.2,0, ,     1.176,0, ,    31.818,0, ,     1.242,0, ,      43.6,0, ,
       223,      43.4,0, ,     1.144,0, ,    31.840,0, ,     1.434,0, ,      43.8,0, ,
       224,      43.6,0, ,     1.131,0, ,    31.843,0, ,     1.306,0, ,      44.0,0, ,
       225,      43.9,0, ,     1.110,0, ,    31.851,0, ,     1.199,0, ,      44.3,0, ,
       226,      44.1,0, ,     1.089,0, ,    31.858,0, ,     1.242,0, ,      44.5,0, ,
       227,      44.3,0, ,     1.063,0, ,    31.868,0, ,     1.199,0, ,      44.7,0, ,
       228,      44.6,0, ,     1.041,0, ,    31.876,0, ,     1.178,0, ,      45.0,0, ,
       229,      44.8,0, ,     1.026,0, ,    31.880,0, ,     1.263,0, ,      45.2,0, ,
       230,      45.0,0, ,     1.014,0, ,    31.884,0, ,     1.327,0, ,      45.4,0, ,
       231,      45.3,0, ,     1.004,0, ,    31.886,0, ,     1.263,0, ,      45.7,0, ,
       232,      45.5,0, ,     0.995,0, ,    31.888,0, ,     1.178,0, ,      45.9,0, ,
       233,      45.8,0, ,     0.985,0, ,    31.891,0, ,     1.285,0, ,      46.2,0, ,
       234,      46.0,0, ,     0.980,0, ,    31.889,0, ,     1.221,0, ,      46.4,0, ,
       235,      46.3,0, ,     0.970,0, ,    31.892,0, ,     1.199,0, ,      46.7,0, ,
       236,      46.5,0, ,     0.958,0, ,    31.898,0, ,     1.178,0, ,      46.9,0, ,
       237,      46.7,0, ,     0.944,0, ,    31.906,0, ,     1.221,0, ,      47.1,0, ,
       238,      47.0,0, ,     0.934,0, ,    31.907,0, ,     1.306,0, ,      47.4,0, ,
       239,      47.2,0, ,     0.910,0, ,    31.925,0, ,     1.199,0, ,      47.6,0, ,
