#--------------------------------------------------------------------------------,
CAST                        ,,       13672557,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,GR-553         ,,,
Originators Station ID      ,,            170,,,integer,
Originators Cruise ID       ,,MITO           ,,,
Latitude                    ,,         39.682,decimal degrees,,
Longitude                   ,,        19.8750,decimal degrees,,
Year                        ,,           1991,,,
Month                       ,,              9,,,
Day                         ,,              5,,,
Time                        ,,          13.17,decimal hours (UT),,
METADATA,
Country                     ,,             GR,NODC code,GREECE
Accession Number            ,,         74092.,NODC code,,
Platform                    ,,          9628.,OCL code,AEGAEO (R/V;call sign SXYY;built 12.1985;ex.AEGAIO 10.1994;IMO8412429),
Institute                   ,,          1445.,NODC code,HELLENIC CENTRE FOR MARINE RESEARCH (HCMR); former NATIONAL CMR (06.2003),
Bottom depth                ,,            38.,meters,,
probe_type                  ,,             4.,OCL_code,CTD,
Investigator       ,Cruise PI,           4147,WOD code,ZODIATIS; DR. GEORGE,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,Salinity   ,F,O,Pressure   ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,PSS       ,, , ,dbar      ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,,
         1,       2.0,0, ,    24.791,0, ,    38.352,0, ,       2.0,0, ,
         2,       3.0,0, ,    24.799,0, ,    38.359,0, ,       3.0,0, ,
         3,       4.0,0, ,    24.777,0, ,    38.348,0, ,       4.0,0, ,
         4,       5.0,0, ,    24.702,0, ,    38.353,0, ,       5.0,0, ,
         5,       6.0,0, ,    24.583,0, ,    38.356,0, ,       6.0,0, ,
         6,       6.9,0, ,    24.301,0, ,    38.351,0, ,       7.0,0, ,
         7,       7.9,0, ,    24.051,0, ,    38.344,0, ,       8.0,0, ,
         8,       8.9,0, ,    23.968,0, ,    38.340,0, ,       9.0,0, ,
         9,       9.9,0, ,    23.942,0, ,    38.339,0, ,      10.0,0, ,
        10,      10.9,0, ,    23.932,0, ,    38.345,0, ,      11.0,0, ,
        11,      11.9,0, ,    23.931,0, ,    38.350,0, ,      12.0,0, ,
        12,      12.9,0, ,    23.906,0, ,    38.358,0, ,      13.0,0, ,
        13,      13.9,0, ,    23.821,0, ,    38.359,0, ,      14.0,0, ,
        14,      14.9,0, ,    23.706,0, ,    38.367,0, ,      15.0,0, ,
        15,      15.9,0, ,    23.612,0, ,    38.403,0, ,      16.0,0, ,
        16,      16.9,0, ,    23.387,0, ,    38.407,0, ,      17.0,0, ,
        17,      17.9,0, ,    22.911,0, ,    38.402,0, ,      18.0,0, ,
        18,      18.9,0, ,    22.578,0, ,    38.402,0, ,      19.0,0, ,
        19,      19.8,0, ,    21.777,0, ,    38.409,0, ,      20.0,0, ,
        20,      20.8,0, ,    20.815,0, ,    38.441,0, ,      21.0,0, ,
        21,      21.8,0, ,    20.147,0, ,    38.453,0, ,      22.0,0, ,
        22,      22.8,0, ,    19.699,0, ,    38.451,0, ,      23.0,0, ,
        23,      23.8,0, ,    19.447,0, ,    38.449,0, ,      24.0,0, ,
        24,      24.8,0, ,    19.323,0, ,    38.437,0, ,      25.0,0, ,
        25,      25.8,0, ,    19.263,0, ,    38.435,0, ,      26.0,0, ,
        26,      26.8,0, ,    19.066,0, ,    38.447,0, ,      27.0,0, ,
        27,      27.8,0, ,    18.897,0, ,    38.458,0, ,      28.0,0, ,
        28,      28.8,0, ,    18.785,0, ,    38.457,0, ,      29.0,0, ,
        29,      29.8,0, ,    18.601,0, ,    38.458,0, ,      30.0,0, ,
        30,      30.8,0, ,    18.473,0, ,    38.474,0, ,      31.0,0, ,
        31,      31.8,0, ,    18.369,0, ,    38.490,0, ,      32.0,0, ,
        32,      32.7,0, ,    18.143,0, ,    38.492,0, ,      33.0,0, ,
        33,      33.7,0, ,    17.963,0, ,    38.484,0, ,      34.0,0, ,
        34,      34.7,0, ,    17.870,0, ,    38.485,0, ,      35.0,0, ,
        35,      35.7,0, ,    17.833,0, ,    38.489,0, ,      36.0,0, , 